Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),attack_severity_factor,Financial Loss (in Million $)_norm,Number of Affected Users_norm,Incident Resolution Time (in Hours)_norm,risk_score,severity_cluster,Severity
9,2018,1,3,14.28,755771,1,2,1,44,0.6,0.1385063825510101,0.7559434393736658,0.6056338028169015,0.4633123453958841,2,0
6,2021,5,6,66.23,164032,3,0,3,5,0.7,0.6606694140114585,0.1637371886418384,0.056338028169014,0.3946565278309377,3,1
7,2019,2,6,95.66,259993,2,2,1,58,0.3,0.9564780379937684,0.2597739616557464,0.8028169014084507,0.6510867839759215,1,1
8,2019,3,5,90.13,232359,3,0,3,17,0.4,0.9008945622675646,0.2321181412134174,0.2253521126760563,0.5150636898062623,3,1
4,2018,3,6,84.9,800031,3,1,2,10,0.4,0.848326464971354,0.8002383880882017,0.1267605633802817,0.6447542150910585,3,0
8,2016,3,3,71.19,925040,3,1,2,48,0.4,0.7105236707206755,0.9253460980713784,0.6619718309859155,0.7342076639068669,1,0
1,2016,1,4,99.29,273469,1,0,0,67,0.6,0.9929641169966832,0.2732606026154636,0.9295774647887324,0.7250793205410591,1,1
4,2024,1,0,22.84,797768,1,3,3,58,0.8,0.2245451804201427,0.7979736011713242,0.8028169014084507,0.5697735328011445,2,0
6,2022,0,1,82.19,905203,0,2,1,37,0.6,0.8210875464870842,0.9054934343196784,0.5070422535211268,0.7614914995949624,1,0
5,2023,3,6,11.72,512291,1,3,0,51,0.6000000000000001,0.1127751532817368,0.5122711819625685,0.7042253521126761,0.3996364863240005,2,2
8,2017,3,6,27.08,416833,1,0,4,9,0.4,0.2671625288973766,0.4167378061290359,0.1126760563380281,0.294421564665267,0,2
8,2015,4,2,30.74,744505,2,1,1,43,1.0,0.3039501457432907,0.7446685434808064,0.5915492957746479,0.5632904804964878,2,0
1,2020,1,0,79.61,755029,2,2,3,27,0.6,0.7951552919891447,0.7552008534733905,0.3661971830985915,0.6778618094573934,3,0
1,2017,1,0,99.22,660182,1,2,0,21,0.6,0.9922605286963516,0.6602789600995186,0.2816901408450704,0.7113259276774102,3,2
5,2016,4,5,29.48,403737,1,3,3,26,1.2,0.2912855563373203,0.4036314652260634,0.352112676056338,0.4280261973140147,0,2
2,2019,0,5,7.87,86783,2,2,1,12,0.6,0.0740777967634938,0.0864271910537414,0.1549295774647887,0.1465451915144777,0,1
0,2022,0,6,86.77,390083,2,0,4,72,0.6,0.8671223238516435,0.38996668371345,1.0,0.7238389346546925,1,2
1,2023,2,0,20.15,376174,3,0,3,43,0.3,0.1975072871645391,0.3760467008469683,0.5915492957746479,0.3401267842748358,0,2
8,2022,4,2,31.94,485080,1,2,1,61,1.0,0.3160116594632626,0.4850386955307738,0.8450704225352113,0.5409303569515794,1,2
3,2024,4,0,78.82,759804,3,1,0,47,1.0,0.7872147954568298,0.7599796239232756,0.647887323943662,0.772457270148447,1,0
6,2017,3,4,65.62,286208,0,3,3,57,0.6000000000000001,0.6545381445371395,0.2860096616230206,0.7887323943661972,0.5653646351750015,1,1
9,2017,1,4,75.53,992377,2,1,1,33,0.6,0.7541461453412404,0.992736268916175,0.4507042253521127,0.7496201838817711,3,0
9,2021,2,1,36.06,48987,3,3,4,58,0.5,0.3574228565684993,0.0486013464623588,0.8028169014084507,0.3681129268477975,0,1
7,2021,5,6,68.07,538602,1,1,4,19,0.7,0.6791637350487486,0.5386029577336519,0.2535211267605634,0.5539506066917077,3,2
6,2015,1,3,26.29,808392,0,2,0,4,0.6,0.2592220323650618,0.8086059901262096,0.0422535211267605,0.4147213142092397,2,0
8,2015,4,4,26.12,21580,3,2,0,14,1.0,0.2575133179213991,0.0211727052644536,0.1830985915492957,0.2459768570577549,0,1
3,2020,3,2,94.44,209658,1,3,4,11,0.6000000000000001,0.9442154990451302,0.2093992159814093,0.1408450704225352,0.528674978496982,3,1
6,2017,2,5,74.12,559889,2,3,4,10,0.5,0.7399738667202735,0.5599067664387202,0.1267605633802817,0.5393136892957818,3,2
3,2015,5,2,12.92,344516,1,3,4,28,0.8999999999999999,0.1248366670017087,0.3443637029616367,0.3802816901408451,0.3193001157173435,0,2
0,2024,3,5,73.43,897569,0,0,0,66,0.4,0.7330384963312897,0.8978534063376005,0.9154929577464788,0.7856700119830917,1,0
0,2023,5,3,99.19,538688,2,3,2,36,0.8999999999999999,0.9919589908533522,0.538689025641231,0.4929577464788732,0.7469818533294847,1,2
2,2015,0,2,22.71,303975,2,0,3,2,0.6,0.2232385164338124,0.3037906908550847,0.0140845070422535,0.2432495152385011,0,1
6,2022,5,6,67.62,822256,1,1,3,60,0.7,0.6746406674037593,0.8224809374596557,0.8309859154929577,0.7527977312979919,1,0
7,2019,2,3,53.82,521877,3,3,2,66,0.5,0.5359332596240829,0.5218647512887669,0.9154929577464788,0.604031320785559,1,2
1,2016,5,1,55.83,758258,3,3,2,44,0.8999999999999999,0.5561362951050357,0.7584324031660981,0.6056338028169015,0.661110999555224,1,0
1,2016,0,4,17.12,988369,0,2,0,26,0.6,0.1670519650216102,0.9887251041071408,0.352112676056338,0.4938608524520539,2,0
3,2022,1,3,67.89,325521,0,0,4,69,0.6,0.6773545079907529,0.3253537040725133,0.9577464788732396,0.6200972101927031,1,1
4,2021,4,4,5.54,254933,2,0,0,41,1.0,0.0506583576238818,0.2547099661633029,0.5633802816901409,0.3093523892365718,0,1
8,2023,0,2,55.28,339144,0,1,4,26,0.6,0.5506081013167153,0.3389874611068133,0.352112676056338,0.4523620140699977,3,1
5,2022,4,1,57.52,170002,3,1,0,54,1.0,0.5731229269273295,0.1697119026912233,0.7464788732394366,0.5294585162261861,1,1
6,2019,0,2,74.65,491269,2,3,3,67,0.8,0.7453010352799277,0.4912325825075985,0.9295774647887324,0.7114056818219971,1,2
2,2019,3,0,49.14,341100,1,0,3,37,0.4,0.4888933561161926,0.3409450056094259,0.5070422535211268,0.4392492948335302,0,2
5,2018,0,2,36.04,446170,1,1,4,72,0.6,0.3572218313398331,0.4460979712993552,1.0,0.5367181239257398,1,2
5,2015,1,6,14.09,28398,1,3,2,22,0.8,0.1365966428786812,0.0279960889141532,0.295774647887324,0.2021924134031833,0,1
3,2017,4,6,66.36,180698,0,3,2,53,1.2,0.6619760779977888,0.1804163484989657,0.7323943661971831,0.5853942089882419,1,1
4,2017,1,3,8.53,676384,3,0,4,44,0.6,0.0807116293094783,0.676493753571568,0.6056338028169015,0.416359538358642,2,0
1,2015,4,3,61.91,961557,1,1,3,64,1.0,0.6172479646195598,0.961891932734928,0.8873239436619719,0.8129315544006966,1,0
6,2020,3,1,54.47,345334,0,2,1,25,0.4,0.5424665795557343,0.345182348873261,0.3380281690140845,0.4281469702870889,0,2
7,2024,3,1,87.88,263407,2,3,1,8,0.6000000000000001,0.8782792240426174,0.2631906574287113,0.0985915492957746,0.5099871967048153,3,1
7,2017,3,4,89.22,791350,2,0,1,32,0.4,0.8917479143632526,0.7915505333708296,0.4366197183098592,0.7214882694185218,3,0
2,2022,4,6,64.92,591819,3,3,1,49,1.2,0.6475022615338226,0.5918619791015112,0.676056338028169,0.6917707659496162,1,2
8,2016,5,4,6.59,186612,3,1,1,30,0.7,0.0612121821288571,0.1863350183294619,0.4084507042253521,0.2320755191954518,0,1
6,2018,4,5,48.0,187730,2,2,0,26,1.0,0.4774349180822194,0.18745390112799,0.352112676056338,0.4176326727825523,0,1
3,2015,5,4,87.78,6456,0,0,3,69,0.7,0.8772740978992865,0.0060367630060117,0.9577464788732396,0.614269963836166,1,1
6,2020,1,0,15.73,762662,0,3,3,56,0.8,0.1530807116293095,0.7628398806658454,0.7746478873239437,0.5250138263162663,2,0
8,2015,3,4,30.26,256396,0,3,2,29,0.6000000000000001,0.2991255402553021,0.2561741213817702,0.3943661971830986,0.3353756919532716,0,1
1,2021,5,3,54.59,437634,3,2,0,29,0.7,0.5436727309277315,0.4375552310773201,0.3943661971830986,0.4976089011309083,3,2
7,2015,1,3,63.09,80855,2,3,0,53,0.8,0.6291084531108655,0.0804945101685229,0.7323943661971831,0.5022706075343397,0,1
5,2016,3,5,59.36,967614,2,1,0,71,0.4,0.5916172479646196,0.967953715481515,0.9859154929577464,0.7642161124218516,1,0
6,2020,4,4,79.52,934400,3,0,4,4,1.0,0.7942506784601467,0.934713488942776,0.0422535211267605,0.7065650222922436,3,0
4,2023,2,6,87.83,547719,3,2,0,22,0.3,0.877776660970952,0.5477271567266574,0.295774647887324,0.6045837409838428,3,2
2,2016,1,3,96.63,808984,3,2,3,26,0.6,0.9662277615840787,0.8091984575830331,0.352112676056338,0.7596731771198091,3,0
6,2023,4,0,52.86,261038,2,0,2,48,1.0,0.5262840486481054,0.2608197868117946,0.6619718309859155,0.5211539216999637,0,1
2,2024,3,1,4.01,841054,1,3,1,49,0.6000000000000001,0.0352799276309176,0.8412937807930457,0.676056338028169,0.4617113728959146,2,0
2,2019,4,4,68.02,175038,0,2,4,67,1.0,0.6786611719770832,0.1747518792327146,0.9295774647887324,0.6098055255183942,1,1
7,2022,3,5,67.17,774613,0,2,2,53,0.4,0.6701175997587698,0.7748003174504685,0.7323943661971831,0.6869660083780851,1,0
6,2021,3,3,37.45,558357,0,2,4,49,0.4,0.3713941099608001,0.558373556736265,0.676056338028169,0.4912809786108334,2,2
5,2017,3,5,36.78,620056,2,2,3,14,0.4,0.3646597648004825,0.6201212756865166,0.1830985915492957,0.4085200069360072,2,2
7,2018,1,3,40.66,90640,3,0,2,56,0.6,0.4036586591617248,0.0902872366297008,0.7746478873239437,0.4034792121183889,0,1
7,2022,4,5,76.93,449596,3,1,0,3,1.0,0.7682179113478743,0.4495266765477962,0.028169014084507,0.54777897032039,3,2
0,2020,4,3,58.91,207842,2,0,1,40,1.0,0.5870941803196301,0.2075817820260185,0.5492957746478874,0.5069713616652352,0,1
4,2017,3,5,93.6,908249,2,3,0,53,0.6000000000000001,0.93577243944115,0.9085418395113746,0.7323943661971831,0.853350400869309,1,0
6,2017,3,3,47.39,470895,2,0,2,63,0.4,0.4713036486079003,0.4708424947283407,0.8732394366197184,0.544422095185606,1,2
3,2017,1,1,3.21,342049,2,1,0,31,0.6,0.0272389184842697,0.3418947549616648,0.4225352112676057,0.2579710361357284,0,2
1,2018,3,0,98.75,316891,0,0,1,55,0.4,0.987536435822696,0.3167168896259149,0.7605633802816901,0.6821423172731909,1,1
5,2019,2,1,27.45,633466,3,3,0,16,0.5,0.2708814956277013,0.633541864531115,0.2112676056338028,0.3906686787371756,2,2
9,2023,1,6,23.98,123866,2,3,3,43,0.8,0.236003618454116,0.123539472643916,0.5915492957746479,0.3297731483297508,0,1
3,2017,0,6,79.93,305905,3,1,2,44,0.6,0.798371695647804,0.3057222148274989,0.6056338028169015,0.5921921032707516,1,1
7,2023,5,6,3.66,702942,2,1,0,34,0.7,0.0317619861292592,0.7030727243795355,0.4647887323943662,0.3865843582444376,2,0
1,2016,2,5,72.78,11339,0,0,0,34,0.3,0.7265051763996382,0.010923618735182,0.4647887323943662,0.4168369026592832,0,1
8,2017,5,0,73.88,8385,2,0,0,69,0.7,0.737561563976279,0.0079672861888029,0.9577464788732396,0.5589641072218005,1,1
7,2024,4,0,52.8,21810,1,3,4,48,1.2,0.5256809729621068,0.0214028868777465,0.6619718309859155,0.4690876214453497,0,1
5,2018,2,3,94.6,7347,1,3,0,7,0.5,0.9458237008744598,0.0069284665601159,0.0845070422535211,0.4473094287685228,3,1
4,2021,5,1,1.62,61463,0,2,1,58,0.7,0.011257412805307,0.0610871977990634,0.8028169014084507,0.253392504743532,0,1
7,2020,0,3,0.82,683572,1,3,1,69,0.8,0.0032164036586591,0.6836874293817823,0.9577464788732396,0.4779420860526462,2,0
4,2015,1,3,90.91,654633,2,2,1,43,0.6,0.9087345461855464,0.6547255784814219,0.5915492957746479,0.7382213511735747,1,2
6,2021,0,0,32.84,311274,0,3,2,67,0.8,0.3250577947532416,0.3110954543134533,0.9295774647887324,0.4892672471530792,0,1
7,2017,1,1,63.33,185208,3,3,3,3,0.8,0.6315207558548598,0.1849299096987523,0.028169014084507,0.393721078068471,3,1
7,2022,2,3,27.82,182378,1,0,0,10,0.3,0.2746004623580259,0.1820976750656268,0.1267605633802817,0.2198216001389547,0,1
2,2016,3,4,7.73,800480,3,3,4,31,0.6000000000000001,0.0726706201628304,0.8006877426289343,0.4225352112676057,0.4137816131073336,2,0
5,2019,0,0,46.98,147761,3,1,0,68,0.6,0.4671826314202432,0.1474533406858011,0.943661971830986,0.4798414491400348,0,1
7,2024,4,0,80.11,923911,1,1,3,60,1.0,0.8001809227057997,0.9242162065869972,0.8309859154929577,0.8635344141570106,1,0
4,2024,4,1,11.81,418893,1,0,3,31,1.0,0.1136797668107347,0.4187994327524417,0.4225352112676057,0.3556187788035475,0,2
4,2016,4,1,15.09,914593,3,2,0,1,1.0,0.1466479043119911,0.9148908488797662,0.0,0.4331264163887263,2,0
6,2015,5,0,20.69,344789,3,3,0,69,0.8999999999999999,0.2029349683385265,0.3446369185287192,0.9577464788732396,0.4661143586686742,0,2
5,2019,0,6,36.86,116906,1,0,4,7,0.6,0.3654638657151473,0.1165739768677486,0.0845070422535211,0.2580591477970877,0,1
0,2019,3,1,10.87,812343,1,0,1,16,0.4,0.1042315810634234,0.8125601099267322,0.2112676056338028,0.3677141865301496,2,0
2,2017,1,4,18.17,346390,0,2,3,36,0.6,0.1776057895265856,0.3462391827151623,0.4929577464788732,0.3335056199209575,0,2
1,2018,3,4,13.89,30925,1,3,2,43,0.6000000000000001,0.1345863905920193,0.030525084291506,0.5915492957746479,0.2413019406791891,0,1
8,2017,0,2,15.63,663812,2,3,1,57,0.8,0.1520755854859785,0.6639118264310542,0.7887323943661972,0.4977502609969471,2,2
1,2020,2,2,32.72,220978,2,3,4,47,0.5,0.3238516433812443,0.2207281545139115,0.647887323943662,0.3753365684954036,0,1
8,2021,0,0,97.03,100486,2,1,3,31,0.6,0.9702482661574028,0.1001410112578824,0.4225352112676057,0.5626486520938472,3,1
7,2023,5,1,75.63,195733,2,2,1,70,0.7,0.7551512714845713,0.1954632204809595,0.971830985915493,0.625065671921215,1,1
6,2023,2,3,64.21,707978,2,2,4,41,0.3,0.6403658659161725,0.7081127009210267,0.5633802816901409,0.6112562129808052,1,0
1,2018,3,3,99.14,456432,1,2,1,66,0.4,0.9914564277816869,0.4563680744107101,0.9154929577464788,0.7565915849851835,1,2
1,2016,2,4,75.51,37230,3,0,0,52,0.3,0.7539451201125742,0.0368350628646001,0.7183098591549296,0.4862905387353957,1,1
8,2015,0,2,11.68,890414,2,1,0,28,0.6,0.1123731028244044,0.8906927565849456,0.3802816901408451,0.4482134061334145,2,0
3,2021,1,4,33.84,440358,2,0,1,5,0.6,0.3351090561865514,0.4402813820104063,0.056338028169014,0.3373956427115452,0,2
5,2022,1,3,38.89,400752,1,1,1,36,0.6,0.3858679264247663,0.400644108201371,0.4929577464788732,0.4331319523260925,0,2
3,2018,3,0,89.77,134364,2,3,1,63,0.6000000000000001,0.8972761081515731,0.1340457621063018,0.8732394366197184,0.6337720592164635,1,1
4,2017,0,6,15.01,406483,1,2,1,62,0.6,0.1458438033973264,0.4063796335308559,0.8591549295774649,0.4120823973336803,0,2
1,2018,5,4,98.38,661583,1,0,2,30,0.7,0.9838174690923712,0.6616810663613591,0.4084507042253521,0.7437214483904266,3,2
7,2015,5,1,23.49,642834,3,2,1,34,0.7,0.2310785003517941,0.6429172617194967,0.4647887323943662,0.4482643251354399,2,2
1,2017,4,4,9.43,493087,0,1,2,44,1.0,0.0897577645994572,0.4930520180422354,0.6056338028169015,0.4049454718158338,2,2
1,2021,2,4,97.37,966570,2,2,1,32,0.3,0.9736656950447282,0.96690889111509,0.4366197183098592,0.7968628890143902,3,0
7,2022,3,6,73.26,687383,2,2,4,8,0.4,0.731329781887627,0.6875014386350832,0.0985915492957746,0.5585006542047307,3,0
4,2020,3,5,78.84,733304,3,2,4,19,0.4,0.7874158206854961,0.7334586989134427,0.2535211267605634,0.6257081633003441,3,0
5,2023,4,6,3.51,661681,0,2,0,14,1.0,0.0302542969142627,0.6617791437444144,0.1830985915492957,0.3472551801988885,2,2
3,2020,5,4,25.32,644538,3,0,1,57,0.7,0.2494723087747512,0.6446226072371101,0.7887323943661972,0.520922184554273,2,2
4,2015,3,0,58.78,861637,3,0,4,15,0.4,0.5857875163332998,0.8618930336035132,0.1971830985915492,0.5723195363326838,3,0
1,2016,5,6,73.76,393189,3,3,1,37,0.8999999999999999,0.736355412604282,0.393075136282527,0.5070422535211268,0.6038731566306962,3,2
3,2022,5,3,27.06,999545,0,0,2,47,0.7,0.2669615036687104,0.999909928933929,0.647887323943662,0.6063350449363952,2,0
8,2021,5,4,77.82,935572,0,0,2,61,0.7,0.77716353402352,0.9358864143809468,0.8450704225352113,0.8306454224307341,1,0
3,2016,4,4,55.99,724608,0,0,1,21,1.0,0.5577444969343653,0.7247558323517256,0.2816901408450704,0.5968625766482779,3,0
1,2024,0,0,55.73,750979,3,0,0,30,0.6,0.5551311689617047,0.7511476555001897,0.4084507042253521,0.5890869050798093,2,0
5,2017,1,6,7.44,552358,2,2,0,42,0.6,0.0697557543471705,0.5523698197878126,0.5774647887323944,0.3691062054216908,2,2
0,2019,3,0,37.07,902654,1,0,1,9,0.4,0.3675746306161424,0.9029424215706192,0.1126760563380281,0.4804477899852484,2,0
8,2022,4,3,75.67,413293,0,3,1,27,1.2,0.7555533219419038,0.4131950108635714,0.3661971830985915,0.6194192686555513,3,2
5,2024,1,5,56.19,114357,1,3,0,58,0.8,0.5597547492210273,0.1140229641186896,0.8028169014084507,0.498672169205708,0,1
9,2018,1,2,70.53,363432,0,3,0,40,0.8,0.703889838174691,0.3632946394705423,0.5492957746478874,0.5804034820406165,1,2
6,2016,5,6,63.77,304618,3,1,1,54,0.7,0.6359433108855163,0.3044341985826818,0.7464788732394366,0.5650033585768983,1,1
5,2022,5,4,32.73,153154,0,3,4,37,0.8999999999999999,0.3239521559955774,0.1528505991227078,0.5070422535211268,0.3668444928392687,0,1
2,2022,1,0,21.87,741153,1,0,2,66,0.6,0.2147954568298322,0.7413138966644683,0.9154929577464788,0.5514109432805692,2,0
6,2024,2,3,72.08,261230,1,0,4,19,0.3,0.7194692933963213,0.2610119384194129,0.2535211267605634,0.4467955242364652,3,1
8,2023,5,6,53.82,688014,3,3,2,18,0.8999999999999999,0.5359332596240829,0.688132936887204,0.2394366197183098,0.5587005088594563,3,0
0,2018,0,1,3.3,45027,3,0,1,68,0.6,0.0281435320132676,0.044638219555229,0.943661971830986,0.273381273038073,0,1
0,2021,1,0,13.99,689681,2,2,0,62,0.6,0.1355915167353503,0.689801253188766,0.8591549295774649,0.4930079685662629,2,0
4,2024,1,2,93.49,702688,0,1,1,39,0.6,0.9346668006834858,0.7028185238152903,0.5352112676056339,0.7517545309391083,1,0
2,2016,2,0,97.28,86038,1,2,2,19,0.3,0.9727610815157304,0.085681602784597,0.2535211267605634,0.495513138793784,3,1
6,2015,1,1,17.19,899381,1,1,3,66,0.6,0.1677555533219419,0.8996668371344991,0.9154929577464788,0.5801008640184222,2,0
5,2023,1,4,54.21,157667,1,2,4,34,0.6,0.5398532515830737,0.1573671626913635,0.4647887323943662,0.4161091959195118,0,1
8,2021,1,2,64.28,643714,2,2,4,25,0.6,0.6410694542165042,0.6437979565877477,0.3380281690140845,0.577172802465743,3,2
9,2023,4,1,71.31,3607,1,3,0,7,1.2,0.7117298220926728,0.0031855133700489,0.0845070422535211,0.422548991298788,3,1
8,2017,3,0,52.31,259706,0,0,1,2,0.4,0.5207558548597849,0.2594867350339418,0.0140845070422535,0.3289652638625472,3,1
5,2021,2,5,40.94,698921,1,2,3,72,0.3,0.4064730123630515,0.6990485493054021,1.0,0.6023037697368413,1,0
1,2024,4,2,32.21,482574,2,1,3,22,1.0,0.3187255000502563,0.4825307167355044,0.295774647887324,0.4314043446182186,0,2
3,2017,0,4,20.44,618269,2,2,4,48,0.6,0.200422152980199,0.6183328646301932,0.6619718309859155,0.4580630867783207,2,2
7,2016,4,2,59.66,854961,3,1,0,7,1.0,0.5946326263946126,0.8552117620802814,0.0845070422535211,0.6113179876326336,3,0
1,2019,5,1,56.33,595157,3,3,2,41,0.8999999999999999,0.5611619258216907,0.5952026148631271,0.5633802816901409,0.6057016111256425,1,2
3,2016,5,2,2.24,813706,0,2,4,54,0.7,0.0174891948939591,0.8139241861828984,0.7464788732394366,0.4704687084603405,2,0
1,2018,0,6,82.05,322527,2,2,3,46,0.6,0.8196803698864208,0.3223573399412137,0.6338028169014085,0.6113399133172142,1,1
2,2024,0,3,11.92,557016,3,3,3,34,0.8,0.1147854055683988,0.5570314978518051,0.4647887323943662,0.3859813580617743,2,2
8,2017,0,3,54.83,966668,0,2,0,15,0.6,0.5460850336717258,0.9670069684981452,0.1971830985915492,0.6079727237364438,2,0
3,2020,5,5,36.17,813165,2,1,1,44,0.7,0.3585284953261635,0.8133827589968485,0.6056338028169015,0.5785529863929002,2,0
3,2018,5,2,80.06,400807,3,2,3,67,0.7,0.7996783596341341,0.4006991516306366,0.9295774647887324,0.6959965823005911,1,2
1,2023,2,5,74.85,549300,0,2,1,26,0.3,0.7473112875665896,0.5493094051206402,0.352112676056338,0.5641398717740955,3,2
1,2021,4,2,74.01,956893,3,0,1,49,1.0,0.7388682279626094,0.9572242499331972,0.676056338028169,0.8179258337706369,1,0
5,2015,5,2,46.2,245370,1,0,0,57,0.7,0.4593426475022616,0.2451394149984337,0.7887323943661972,0.4850253623736742,0,1
1,2017,1,4,9.59,912731,2,3,3,4,0.8,0.0913659664287868,0.9130273786017168,0.0422535211267605,0.3989053043773818,2,0
9,2017,1,6,81.19,362085,1,2,4,5,0.6,0.8110362850537743,0.3619465758483444,0.056338028169014,0.5042660924098159,3,2
4,2022,5,6,42.8,862664,0,3,3,44,0.8999999999999999,0.4251683586290079,0.8629208445463471,0.6056338028169015,0.6400703573788876,2,0
2,2015,4,6,32.65,313384,1,0,1,51,1.0,0.3231480550809126,0.3132071204180098,0.7042253521126761,0.4640664285803032,0,1
7,2018,1,0,17.99,593009,3,0,3,27,0.6,0.1757965624685898,0.5930529187528961,0.3661971830985915,0.3814739372330231,2,2
4,2023,5,0,30.68,933754,1,0,3,36,0.7,0.3033470700572922,0.9340669788463098,0.4929577464788732,0.5701504709725844,2,0
6,2015,0,2,82.12,55055,0,1,4,44,0.6,0.8203839581867526,0.054674137894799,0.6056338028169015,0.525682585206521,1,1
3,2020,5,1,94.63,481180,0,2,0,10,0.7,0.9461252387174592,0.4811356160010249,0.1267605633802817,0.6181428929633473,3,2
7,2020,2,0,54.03,110260,3,2,4,66,0.3,0.5380440245250779,0.1099227290332072,0.9154929577464788,0.4612930200692892,0,1
9,2020,0,2,10.54,741592,1,0,4,69,0.6,0.1009146647904312,0.7417532433089709,0.9577464788732396,0.5144411346835116,2,0
7,2020,3,1,34.41,928026,3,0,4,5,0.4,0.340838275203538,0.928334455885694,0.056338028169014,0.4661032524809262,2,0
4,2018,5,1,84.27,399014,2,3,3,52,0.8999999999999999,0.8419941702683688,0.3989047358365751,0.7183098591549296,0.690131060689306,1,2
2,2018,4,5,35.08,42831,0,0,1,42,1.0,0.3475726203638556,0.0424404855430935,0.5774647887323944,0.3672541515549492,0,1
8,2018,2,3,45.11,545613,1,1,4,25,0.3,0.4483867725399538,0.5456194937805929,0.3380281690140845,0.4406461909529763,2,2
0,2023,2,5,92.57,813789,2,1,1,27,0.3,0.9254196401648408,0.8140072517216084,0.3661971830985915,0.7176094682021371,3,0
8,2015,4,0,13.49,345825,0,3,0,6,1.2,0.1305658860186953,0.3456737365781602,0.0704225352112676,0.2900129824231797,0,2
8,2016,3,1,8.42,29671,1,1,2,61,0.4,0.0796059905518142,0.0292700941042482,0.8450704225352113,0.2496375089590424,0,1
0,2020,3,2,92.5,34011,1,1,3,9,0.4,0.9247160518645092,0.0336135210681227,0.1126760563380281,0.4425056883338462,3,1
9,2018,5,0,63.8,341383,2,2,1,9,0.7,0.6362448487285155,0.3412282290727385,0.1126760563380281,0.4494016194808334,3,2
6,2020,4,0,40.86,565080,3,3,2,6,1.2,0.4056689114483868,0.5651018653717783,0.0704225352112676,0.4658826312331417,3,2
4,2019,1,0,79.24,862136,0,3,4,44,0.8,0.79143632525882,0.8623924276253965,0.6056338028169015,0.7764190189545273,1,0
